,movieCd,director_score,openDt_score,prdtYear_score,repNationNm_score,repGenreNm_score,showTm_score,watchGradeNm_score,distributor_score,actor_score,starScore,userCount,previous_screen,screen_D1,screen_D2,screen_D3,screen_D4,screen_D5,screen_D6,screen_D7,previous_show,show_D1,show_D2,show_D3,show_D4,show_D5,show_D6,show_D7,previous_audience,audience_D1,audience_D2,audience_D3,audience_D4,audience_D5,audience_D6,audience_D7,final_audience
1180,20090945,0.768822179,6.425086962,13.31590631,4.624017756,3.310475864,4.809187271,7.030157464,3.774140296,0.951541243,6.252042758,0.062485136,0.006352096,0.72445856,0.730732183,0.685649269,0.671967426,0.672473823,0.704127502,0.722436507,0.002529709,0.640938679,0.683653787,0.604655419,0.56916328,0.576088658,0.602066617,0.58782362,0,0.131067633,0.240778622,0.17732606,0.154129375,0.227366497,0.17478311,0.117772045,169529
1181,20136312,0.768822179,6.425086962,15.21817864,5.857089158,3.565127854,2.718236283,7.908927147,2.830605222,1.252862636,6.905504854,0.126816423,0.749547324,1.216189499,1.182390769,1.140416642,1.081867556,1.038023696,1.160168631,1.137931078,0.303565122,0.832198285,0.811838872,0.676462444,0.613538722,0.65752877,0.696536086,0.567275478,0.253438622,0.137539214,0.190973118,0.276553094,0.201149362,0.07198182,0.151248818,0.141360793,172652
1182,20158529,0.768822179,5.930849503,14.26704247,4.624017756,3.565127854,4.809187271,7.908927147,3.208019252,1.046695367,7.17042192,0.197964271,0.133394015,1.396365721,1.424744157,1.416775276,1.310336481,1.296667474,1.386365031,1.388725098,0.053123896,1.094997743,1.102391731,0.982481169,0.868215173,0.871809719,0.892524984,0.91879547,0.160106219,0.173945739,0.211495037,0.276942001,0.182759987,0.083549281,0.12325362,0.132036238,172253
1183,20081059,0.768822179,7.413561879,14.26704247,3.082678504,3.055823874,2.718236283,5.272618098,1.887070148,1.046695367,7.338202729,0.038627175,0.374773662,0.213959264,0.220321261,0.216889055,0.211669739,0.196569271,0.207954755,0.220848466,0.670372977,0.191989604,0.188716931,0.180524204,0.169784301,0.162880223,0.171314037,0.137966093,0.261848241,0.141360035,0.10752549,0.18634237,0.120490274,0.033457783,0.062054816,0.060517159,171041
1184,20176562,0.768822179,9.884749172,15.21817864,4.624017756,3.310475864,2.718236283,5.272618098,1.887070148,1.014977326,6.78187689,0.170556018,0.311252702,0.739473245,0.75276431,0.696143901,0.729084658,0.703511076,0.766149096,0.722436507,0.126485467,0.213889559,0.217914645,0.199314827,0.203226663,0.242985251,0.26155353,0.246577698,0.216529736,0.082422054,0.085498705,0.093837884,0.088919356,0.063540502,0.109955299,0.09859463,173001
1185,20156749,0.768822179,7.413561879,14.26704247,4.624017756,3.565127854,2.718236283,5.71200294,2.641898208,1.094272429,6.490468118,0.136047182,0.006352096,1.054781633,1.057542054,1.038968536,0.991151954,0.975949189,1.036125444,1.048094414,0.002529709,0.676708605,0.652319655,0.503991365,0.47333805,0.557397485,0.595016656,0.587089758,0.004851704,0.188566334,0.224080179,0.210057806,0.155275596,0.10735043,0.181028378,0.180679777,170647
1186,20100329,0.768822179,6.91932442,13.31590631,5.857089158,3.310475864,2.718236283,7.908927147,1.887070148,1.237003616,6.428654136,0.182342987,1.048095835,0.777009958,0.778468457,0.81158485,0.719005146,0.724202579,0.766149096,0.797300393,0.829744666,0.758468437,0.755579862,0.779810873,0.717724543,0.672214692,0.630971454,0.661943702,0.205101278,0.092124248,0.100279837,0.186715404,0.104225146,0.072142886,0.14331564,0.274559298,167024
1187,20150902,0.768822179,5.930849503,14.26704247,5.857089158,3.565127854,2.718236283,7.908927147,1.887070148,1.379734802,5.104068805,0.175384415,0.101633535,1.749210823,1.696473712,1.640660752,1.592562801,1.62773151,1.53959485,1.620803147,0.045534768,1.454887001,1.489795544,1.336818639,1.338980734,1.309049663,1.172408412,1.184453586,0.145802678,0.27798805,0.216979439,0.149618367,0.176462,0.228025403,0.121336637,0.132062653,169984
1188,20162300,0.768822179,7.413561879,14.26704247,3.082678504,3.055823874,2.090950987,5.272618098,1.887070148,1.014977326,7.011471681,0.119857851,0.127041919,1.253726212,1.68912967,1.511226961,1.330495504,1.317358976,0.777094083,0.729922895,0.050594187,0.380329216,0.716412197,0.572442921,0.492631721,0.479295083,0.203038859,0.186400998,0.107851575,0.113723796,0.719716285,0.318682121,0.113500817,0.085218509,0.024981072,0.019058547,172396
1189,20147683,0.999468832,7.413561879,15.21817864,4.624017756,3.565127854,2.718236283,7.030157464,1.887070148,0.983259284,7.63844207,0.138035345,0.743195228,1.204928485,1.204422895,1.220875485,1.145704462,1.113892538,1.193003592,0.890880252,0.298505703,1.021267895,1.039011328,0.876448365,0.799401082,0.913864859,0.946104683,0.526913057,0.372862408,0.139734374,0.219844259,0.28849018,0.214685985,0.0957244,0.145594319,0.087592711,177938
1190,20101170,1.922055447,6.425086962,13.31590631,3.082678504,3.310475864,2.718236283,7.030157464,3.019312237,1.014977326,7.099777369,0.252496753,0.120689823,0.795778314,0.771124415,0.797592007,0.719005146,0.727651162,0.777094083,0.744895673,0.048064478,0.912498119,0.868810021,0.861684304,0.796828592,0.708261954,0.74377082,0.316294607,0.124491121,0.224641515,0.18111903,0.295315908,0.165523063,0.070451694,0.114428261,0.069194543,166503
1191,20123201,0.768822179,6.91932442,14.26704247,5.857089158,3.310475864,2.718236283,5.71200294,1.887070148,1.11013145,6.525790393,0.283029263,0.03176048,0.95718618,0.96941355,0.972502535,0.9138757,0.92077185,0.970455521,0.995689693,0.015178256,0.957028028,0.954978883,0.949597578,0.861140827,0.853118546,0.889000004,0.912924573,0.081508621,0.218335606,0.22960917,0.274164089,0.156957551,0.088769281,0.152008378,0.151081577,169064
1192,20119989,0.768822179,6.91932442,13.31590631,5.857089158,5.34769178,2.718236283,5.71200294,3.019312237,1.11013145,5.006932548,0.115881524,0.107985631,1.107333032,1.057542054,1.049463167,1.001231465,0.982846357,1.025180457,0.935798584,0.045534768,1.094997743,1.132301584,1.13347725,1.048932554,0.943904244,0.968664557,0.539388715,0.104832737,0.134070446,0.160474493,0.226217319,0.179190505,0.078805158,0.10446959,0.069788885,168049
1193,20100107,0.768822179,5.930849503,13.31590631,5.857089158,3.310475864,2.718236283,5.71200294,1.887070148,1.268721657,4.265164763,0.12908861,0.107985631,0.930910481,0.925349298,0.93752043,0.846678957,0.848351592,0.908433928,0.920825806,0.045534768,1.058497818,1.066784763,1.087171785,0.964040404,0.897176311,0.93059477,0.994383277,0.084419643,0.154613833,0.198174183,0.268735254,0.155026417,0.07378283,0.129197476,0.160934436,164252
1194,20179085,0.768822179,7.413561879,15.21817864,3.082678504,3.055823874,2.718236283,5.272618098,3.396726267,1.030836346,7.832714585,0.071147848,0.101633535,1.201174814,1.211766937,1.227871906,1.159143811,1.110443954,0.86465398,0.812273171,0.045534768,0.336529306,0.328296246,0.331520285,0.314486829,0.298391229,0.212203808,0.193005758,0.060304879,0.173459076,0.148034264,0.215653315,0.157306401,0.095460837,0.273320901,0.074451162,167052
1195,20140181,0.768822179,6.91932442,14.26704247,3.082678504,3.055823874,2.718236283,5.272618098,1.887070148,1.046695367,7.585458657,0.056662657,0.133394015,0.593080064,0.620571553,0.962007904,0.930674886,0.917323266,0.995993825,0.999432887,0.053123896,0.129939732,0.141715733,0.287899195,0.274613244,0.275027262,0.293983348,0.293544879,0.093332402,0.013523015,0.016508942,0.17990555,0.105620546,0.116831355,0.359983038,0.449705097,168171
1196,20127266,0.768822179,9.884749172,14.26704247,3.082678504,3.055823874,2.718236283,5.272618098,3.019312237,1.030836346,7.444169555,0.027266241,0.03176048,0.58181905,0.60955549,0.559713689,0.601410847,0.620745067,0.663995883,0.688747758,0.012648547,0.209509568,0.227884596,0.208039045,0.226379067,0.232972123,0.249568598,0.26052108,0.037699534,0.038032186,0.093981693,0.063685628,0.113637865,0.138502041,0.188997726,0.240417688,165640
1197,20090943,0.768822179,9.884749172,13.31590631,3.082678504,4.838387801,2.718236283,5.71200294,1.887070148,1.046695367,5.280680183,0.301206757,0,0.454194227,0.455330607,0.444272741,0.416619804,0.417278629,0.445096141,0.441696931,0,0.545308876,0.55689298,0.53955933,0.489416109,0.489308211,0.51253212,0.26712584,0,0.169203364,0.187194232,0.252821784,0.176162986,0.085694386,0.130294618,0.068217182,162760
1198,20111893,0.768822179,6.91932442,13.31590631,4.624017756,4.074431833,2.718236283,5.71200294,1.887070148,1.030836346,6.402162429,0.083644875,0.133394015,0.87085174,0.866596961,0.87805085,0.84331912,0.803520004,0.835467347,0.853448308,0.053123896,0.889868166,0.897295595,0.797930403,0.725442011,0.775016144,0.800170503,0.823393385,0.197841692,0.175198637,0.226331905,0.253171007,0.170986302,0.084815845,0.139710746,0.140819282,165123
1199,20100281,3.075288715,6.91932442,13.31590631,5.857089158,4.074431833,2.718236283,5.71200294,1.887070148,1.11013145,7.700256052,0.536094062,0,0.112610139,0.113832652,0.18890337,0.208309902,0.200017855,0.229844729,0.265766798,0,0.105849782,0.104684486,0.122810146,0.13119696,0.15486972,0.19034893,0.217957072,0,0.044037813,0.063973542,0.119759776,0.097702898,0.055648272,0.095776852,0.104353137,161722
1200,20124449,0.768822179,6.425086962,14.26704247,4.624017756,5.34769178,2.718236283,7.030157464,2.641898208,1.046695367,6.905504854,0.112757268,0,1.002230235,0.976757592,0.930524008,0.981072443,0.92077185,0.93762056,0.973230527,0,0.841688265,0.804005339,0.730821033,0.673349101,0.637502513,0.685256149,0.718451091,0,0.144393912,0.357143809,0.109179898,0.208649635,0.174214747,0.094535032,0.103072001,163730
1201,20090613,0.768822179,6.425086962,13.31590631,3.082678504,5.34769178,2.718236283,5.71200294,1.887070148,1.125990471,7.232235902,0.33372743,0.019056288,0.675660833,0.664635805,0.636674322,0.611490358,0.617296484,0.649402567,0.699977341,0.007589128,0.808838333,0.817535987,0.801956965,0.744735682,0.719610166,0.73319588,0.483615188,0.015777021,0.117026891,0.158802419,0.225026785,0.175459056,0.072384485,0.119829574,0.07298512,161070
1202,20100075,0.768822179,5.930849503,13.31590631,5.857089158,3.310475864,2.718236283,5.71200294,3.396726267,0.951541243,4.821490602,0.257609173,0.019056288,0.690675518,0.675651868,0.664660006,0.638369055,0.631090819,0.667644212,0.688747758,0.007589128,0.903738137,0.895159177,0.9046343,0.819337875,0.765003015,0.785365587,0.797708208,0.020952172,0.152553281,0.18202195,0.268433652,0.198327415,0.062559464,0.102938414,0.104802195,160734
1203,20113652,0.768822179,7.413561879,13.31590631,4.624017756,4.838387801,2.090950987,7.908927147,3.208019252,1.046695367,5.112899374,0.149396279,0.012704192,1.144869745,1.160358643,1.133420221,1.058348697,1.010435026,1.101795366,0.804786782,0.005059419,1.032217873,1.019783565,0.899265551,0.830914077,0.825081786,0.849520226,0.477010428,0,0.231164868,0.226265022,0.309856296,0.217981371,0.075393489,0.125845768,0.065126607,162704
1204,20070639,2.152702101,8.402036796,11.41363398,5.857089158,3.310475864,2.718236283,7.908927147,5.0950894,1.601761092,6.834860303,0.399336822,0.050816768,0.735719574,0.75276431,0.766108112,0.762683029,0.789725669,0.857357322,0.89836664,0.020237675,0.849718249,0.836763749,0.805983527,0.810977284,0.895173686,0.932004763,0.926867955,0.082047699,0.285339766,0.945702628,0.244622974,0.228110478,0.551357899,0.868634802,1.243018752,962134
1205,20152866,0.768822179,7.413561879,14.26704247,4.624017756,5.34769178,2.718236283,5.71200294,3.962847311,1.11013145,6.110753656,0.245112146,0.082577248,1.223696842,1.226455021,1.168402326,1.145704462,1.10699537,1.189355263,1.190335798,0.032886222,0.919798104,0.91438694,0.764375718,0.711936442,0.776351228,0.783250598,0.791103448,0.083449302,0.312075161,0.306903566,0.272481468,0.182006222,0.101317779,0.125761373,0.123913572,161382
1206,20153201,0.768822179,6.425086962,14.26704247,3.082678504,5.34769178,2.090950987,7.030157464,2.075777163,1.046695367,5.722208626,0.12568033,0.038112576,1.557773587,1.542248829,1.511226961,1.41785127,1.369087732,1.42649665,1.527223289,0.015178256,0.988417963,0.977767343,0.876448365,0.805832305,0.829087038,0.848110234,0.868892841,0.035435406,0.210497228,0.276672473,0.296736612,0.196626772,0.079844765,0.126400367,0.137636254,161245
1207,20165561,0.768822179,9.884749172,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,1.887070148,1.062554388,6.799538028,0.095005809,0.038112576,1.212435828,1.219110979,1.122925589,1.03147,1.062163782,1.083553721,1.085526357,0.015178256,0.448949075,0.432980732,0.379839031,0.310628095,0.313744692,0.308083269,0.331705713,0.043952841,0.219319287,0.283293885,0.198160403,0.135416068,0.150523415,0.227988454,0.258710195,161296
1208,20090581,0.768822179,6.425086962,13.31590631,5.857089158,5.34769178,2.718236283,5.71200294,1.887070148,1.395593823,4.300487038,0.137183275,0.044464672,0.72445856,0.723388141,0.710136743,0.661887915,0.675922407,0.722369148,0.726179701,0.017707965,0.918338107,0.946433211,0.92275383,0.86178395,0.810395865,0.842470266,0.856417184,0.039676154,0.142685415,0.170986263,0.239083023,0.188684206,0.078592844,0.134562619,0.129962647,158943
1209,20167362,0.768822179,6.425086962,14.26704247,4.624017756,3.310475864,4.809187271,5.71200294,3.208019252,1.014977326,6.410992998,0.377183001,0.050816768,1.520236874,1.498184577,1.465750224,1.384252898,1.379433483,1.46297994,1.49353454,0.020237675,0.878918188,0.834627331,0.771086655,0.646337962,0.634832345,0.719095959,0.716983366,0.060951773,0.268813937,0.256462674,0.176024409,0.188796337,0.170634691,0.156529566,0.14630043,159948
1210,20081738,0.768822179,8.402036796,14.26704247,3.082678504,3.055823874,2.090950987,5.272618098,3.019312237,1.046695367,7.108607938,0.025988136,0.09528144,0.615602092,0.620571553,0.545720847,0.557732964,0.562119144,0.572787657,0.490358458,0.083480408,0.38324921,0.504194668,0.378496844,0.406453326,0.422554022,0.379287869,0.236303627,0.055381298,0.080299375,0.725969841,0.070812958,0.139228499,0.14818796,0.088277708,0.078043626,158929
1211,20123821,0.768822179,6.425086962,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,1.887070148,1.030836346,6.976149405,0.029254404,0.127041919,0.765748944,0.782140478,0.794093797,0.759323192,0.724202579,0.766149096,0.748638867,0.050594187,0.254769475,0.26705226,0.318769505,0.306126239,0.263011508,0.283408407,0.274464462,0.136278964,0.108298023,0.131625647,0.164960381,0.124869587,0.077831441,0.181992898,0.180679777,157990
1212,20100027,0.768822179,7.413561879,13.31590631,5.857089158,2.801171885,2.718236283,7.908927147,1.887070148,1.062554388,7.541305813,0.058366797,0,0.007507343,0.007344042,0.003498211,0.003359837,0.003448584,0.003648329,0.003743194,0,0.003649992,0.004272836,0.006039843,0.004501856,0.006007877,0.006344964,0.00660476,0,0.00263005,0.003934947,0.00457165,0.002797029,0.003177391,0.006040308,0.005732092,155281
1213,20081393,0.999468832,6.425086962,14.26704247,4.624017756,4.838387801,2.718236283,5.71200294,2.641898208,1.030836346,7.567797519,0.199810423,0,0.570558037,0.554475174,0.521233373,0.497255896,0.513838972,0.550897683,0.56147915,0,0.625608711,0.636652589,0.61941948,0.576880748,0.556729943,0.581621732,0.614976521,0,0.111300836,0.137589377,0.202160597,0.163554552,0.075627767,0.118828884,0.147924964,159170
1214,20111892,0.768822179,6.91932442,13.31590631,4.624017756,5.34769178,2.718236283,7.030157464,1.887070148,1.252862636,5.642733506,0.148544209,0.050816768,0.945925166,0.943709403,0.996990009,0.893716677,0.913874683,0.886543954,0.924569001,0.025297093,0.915418113,0.89159848,0.783837435,0.715152054,0.705591787,0.693716102,0.718451091,0.063539348,0.181732345,0.188030269,0.240821202,0.167485344,0.169265631,0.072845385,0.079866273,156744
1215,20119854,1.383879922,6.91932442,13.31590631,4.624017756,5.34769178,2.718236283,7.030157464,3.774140296,1.062554388,6.16373707,0.391384168,0.050816768,0.882112754,0.881285045,0.829075902,0.7962814,0.80007142,0.846412334,0.853448308,0.134074595,1.027107883,1.021919983,1.03549757,0.946032978,0.831757205,0.824140369,0.822659523,0.036154177,0.16414,0.207905652,0.335349596,0.223581658,0.064404401,0.087976295,0.080354953,156606
1216,20090922,0.768822179,9.884749172,13.31590631,4.624017756,3.055823874,2.090950987,5.272618098,1.887070148,1.125990471,5.6162418,0.070011754,0.146098207,0.859590726,0.943709403,0.899040113,0.954193745,0.989743524,0.966807192,1.006919276,0.07842099,0.438729096,0.467163421,0.502649177,0.588456951,0.627489384,0.520287076,0.571678651,0.156332672,0.044772985,0.070751015,0.066598468,0.23539895,0.415659869,0.111426192,0.168264646,160148
1217,20136887,0.768822179,6.425086962,15.21817864,4.624017756,4.074431833,4.809187271,5.71200294,1.887070148,2.077531714,6.631757219,0.189869606,0.133394015,0.885866425,0.89964515,0.825577692,0.786201889,0.793174253,0.842764005,0.842218725,0.088539827,0.518298932,0.517725316,0.401314029,0.373654086,0.424556647,0.438507536,0.449123664,0.126647434,0.147779843,0.206835525,0.209422854,0.140692423,0.079969225,0.123096886,0.162558969,155669
1218,20179491,0.768822179,7.413561879,15.21817864,4.624017756,5.34769178,2.718236283,5.71200294,2.075777163,1.237003616,6.958488268,0.188449489,0.069873056,1.767979179,1.645065418,1.542710856,1.545525081,1.551862669,1.535946521,1.568398426,0.027826803,1.355607206,1.288260104,1.152938967,0.885579477,0.87915268,0.963024588,0.97530286,0.112200139,0.286426992,0.190148229,0.145911838,0.159723433,0.166798394,0.139529898,0.148691004,155368
1219,20170364,0.768822179,6.91932442,15.21817864,4.624017756,3.055823874,2.718236283,5.272618098,3.774140296,1.062554388,7.453000124,0.061065019,0.177858687,1.111086703,1.116294391,1.525219803,1.542165244,1.56220842,0.656699225,0.56147915,0.070831862,0.310979359,0.302659229,0.540230424,0.532505306,0.555394859,0.13888422,0.119619538,0.157338952,0.037152051,0.043039179,0.247638993,0.200763135,0.209363721,0.080706225,0.054679406,154966
1220,20156441,0.768822179,6.425086962,14.26704247,5.857089158,3.055823874,2.090950987,5.272618098,1.887070148,1.030836346,6.675910064,0.111479163,0.025408384,0.623109435,0.664635805,1.049463167,1.068428208,0.67937099,0.740610793,0.583938316,0.010118837,0.160599669,0.172337725,0.399971842,0.433464464,0.202265195,0.221368756,0.164385132,0.036154177,0.042184353,0.043652272,0.287966346,0.238912367,0.019027741,0.037893586,0.030628392,155490
1221,20100169,3.075288715,6.91932442,13.31590631,3.082678504,5.34769178,2.718236283,5.71200294,3.019312237,1.173567533,7.4883224,0.501443214,0.050816768,0.799531986,0.793156541,0.748617059,0.722364983,0.731099746,0.777094083,0.827245948,0.022767384,0.86358822,0.896583456,0.899265551,0.842490279,0.758327597,0.776200638,0.729459024,0.01530982,0.138160485,0.209120692,0.292299889,0.204170652,0.078805158,0.118346624,0.098634252,151159
