,movieCd,movieNm,director1,director2,prdtYear,openDt,typeNm,repNationNm,repGenreNm,companyCd
2559,20123521,콰르텟,더스틴 호프만, ,2012,20130328,장편,영국,코미디, 
2560,20147616,사다코 2,하나부사 츠토무, ,2013,20140313,장편,일본,공포(호러), 
2561,20119486,서유기 리턴즈,신동엽, ,2010,20110217,장편,한국,코미디,20060081
2562,20139463,시선,이장호, ,2013,20140416,장편,한국,드라마,20101090
2563,20129046,럼 다이어리,브루스 로빈슨, ,2012,20120920,장편,미국,코미디, 
2564,20134362,극장판 토리코 : 미식신의 스페셜메뉴,자코 아키후미, ,2013,20131128,장편,일본,애니메이션, 
2565,20100271,레고:클러치파워의 모험,하워드 E.베이커, ,2010,20100610,장편,미국,애니메이션,20112180
2566,20100196,믿음의 승부,알렉스 켄드릭, ,2006,20100415,장편,미국,드라마,20112151
2567,20135907,브로큰 시티,알렌 휴즈, ,2013,20130404,장편,미국,범죄, 
2568,20178941,시인의 사랑,김양희, ,2017,20170914,장편,한국,드라마,20175721
2569,20138882,코스모폴리스,데이빗 크로넨버그, ,2012,20130627,장편,캐나다,드라마, 
2570,20162481,호두까기 인형: 장난감 왕국 대모험,에두와르도 슐츠, ,2015,20161215,장편,페루,애니메이션, 
2571,20110601,플레이,남다정, ,2011,20110623,장편,한국,드라마,20100891
2572,20120941,엔딩노트,마미 스나다, ,2011,20121129,장편,일본,드라마, 
2573,20164387,미스터 라잇,파코 카베자스, ,2015,20160616,장편,미국,액션, 
2574,20101279,코파카바나,마르끄 피투시, ,2010,20110526,장편,프랑스,드라마, 
2575,20090937,동쪽의 에덴 극장판 ① 더 킹오브 에덴,카미야마 켄지, ,2009,20100128,장편,일본,애니메이션,20101897
2576,20111926,샤넬과 스트라빈스키,얀 쿠넹, ,2009,20110825,장편,프랑스,드라마, 
2577,20170003,소나기,안재훈, ,2017,20170831,장편,한국,애니메이션,20030116
2578,20080395,할람 포,데이빗 맥킨지, ,2007,20080430,장편,영국,드라마, 
2579,20166401,업 포 러브,로랑 티라르, ,2016,20161221,장편,프랑스,멜로/로맨스, 
2580,20100130,공기인형,고레에다 히로카즈,고레에다 히로카즈,2009,20100408,장편,일본,드라마,20101897
2581,20100365,하얀리본,미카엘 하네케, ,2009,20100701,장편,독일,드라마,20101441
2582,20110607,트루맛쇼,김재환, ,2011,20110602,장편,한국,다큐멘터리,20111075
2583,20070466,세븐 데이즈,원신연, ,2007,20071114,장편,한국,스릴러,20100339
2584,20081460,세비지 그레이스,톰 칼린, ,2007,20090709,장편,프랑스,드라마, 
2585,20100102,제로 포커스,이누도 잇신 , ,2009,20100325,장편,일본,드라마, 
2586,20081667,로큰롤 인생,스티븐 워커 , ,2007,20081127,장편,영국,다큐멘터리, 
2587,20090489,벨라,알레한드로 고메즈 몬테베르드, ,2006,20091001,장편,미국,드라마, 
2588,20125567,밤의 이야기,미셸 오슬로, ,2011,20121129,장편,프랑스,애니메이션, 
2589,20149298,어우동: 주인 없는 꽃,이수성, ,2014,20150129,장편,한국,멜로/로맨스,20122497
2590,20180901,아인,모토히로 카츠유키, ,2017,20180228,장편,일본,SF, 
2591,20162207,도성풍운 3,왕정, ,2016,20161130,장편,홍콩,코미디, 
2592,20147130,타투,이서, ,2014,20151210,장편,한국,스릴러,20100385
2593,20081567,맨데이트: 신이 주신 임무,박희준, ,2008,20081030,장편,한국,스릴러,20100438
2594,20101028,조금만 더 가까이,김종관, ,2010,20101028,장편,한국,멜로/로맨스,20100036
2595,20133142,르누아르,질 부르도스, ,2012,20140213,장편,프랑스,드라마, 
2596,20133159,토마스와 친구들: 블루마운틴 미스터리,그렉 티어넌, ,2012,20131017,장편,영국,애니메이션, 
2597,20110900,사라의 열쇠,질스 파겟-브레너, ,2010,20110811,장편,프랑스,드라마, 
2598,20172307,쿵푸 요가,당계례, ,2017,20170329,장편,중국,액션, 
2599,20119836,고양이 춤,윤기형, ,2011,20111117,장편,한국,다큐멘터리,20111601
2600,20170017,스코어: 영화음악의 모든 것,맷 슈레이더, ,2016,20171019,장편,미국,다큐멘터리, 
2601,20134601,디태치먼트,토니 케이, ,2012,20140508,장편,미국,드라마, 
2602,20168592,랜드 오브 마인,마틴 잔드블리엣, ,2015,20170406,장편,덴마크,드라마, 
2603,20162927,오 마이 파파,박혁지, ,2016,20161110,장편,한국,다큐멘터리,20157248
2604,20122232,세션 : 이 남자가 사랑하는 법   ,벤 루윈, ,2012,20130117,장편,미국,드라마, 
2605,20120107,내가 고백을 하면,조성규, ,2012,20121115,장편,한국,멜로/로맨스,20114813
2606,20113487,래빗 홀,존 카메론 밋첼, ,2010,20111222,장편,미국,드라마, 
2607,20178461,내 친구 정일우,김동원, ,2017,20171026,장편,한국,다큐멘터리,20100536
2608,20112541,씨민과 나데르의 별거,아쉬가르 파르하디, ,2011,20111013,장편,이란,드라마, 
2609,20134062,페어리테일: 봉황의 무녀,후지모리 마사야, ,2012,20130228,장편,일본,애니메이션, 
2610,20119129,윈터스 본,데브라 그래닉, ,2010,20110120,장편,미국,스릴러, 
2611,20127726,시스터 ,우슬라 마이어, ,2012,20120809,장편,프랑스,드라마, 
2612,20147558,피쉬와 칩스 극장판,댄 크레치, ,2013,20140306,장편,호주,애니메이션, 
2613,20141609,현기증,이돈구, ,2014,20141106,장편,한국,가족,20139537
2614,20143922,결혼하지 않아도 괜찮을까,미노리카와 오사무, ,2012,20150409,장편,일본,드라마, 
2615,20159965,겁쟁이 페달: 더 무비,나가누마 노리히로, ,2015,20160114,장편,일본,애니메이션, 
2616,20136355,돈 존,조셉 고든 레빗, ,2013,20140109,장편,미국,코미디, 
2617,20148681,차가운 장미,필립 클로델, ,2013,20140529,장편,프랑스,드라마, 
2618,20164527,부릉! 부릉! 브루미즈: 스피더의 모험 일기,이영준, ,2016,20161215,장편,한국,애니메이션,20000384
2619,20101274,존 레논 비긴즈-노웨어 보이,샘 테일러-우드, ,2009,20101209,장편,영국,드라마,20103239
2620,20155174,미니 자이언트,마크 브라운로우, ,2014,20160128,장편,영국,애니메이션, 
2621,20090296,세라핀,마르탱 프로보스트, ,2008,20090604,장편,프랑스,전쟁, 
2622,20136742,소명 하늘의 별,신현원, ,2013,20130321,장편,한국,다큐멘터리,20101088
2623,20153182,썸니아,마이크 플래너건, ,2015,20160525,장편,미국,판타지, 
2624,20124060,범죄소년,강이관, ,2012,20121122,장편,한국,드라마,20100543
2625,20157986,검은손,박재식, ,2015,20150416,장편,한국,공포(호러),20123221
2626,20174882,"러브, 어게인",핼리 메이어스-샤이어, ,2017,20171116,장편,미국,드라마, 
2627,20090601,리틀 애쉬 : 달리가 사랑한 그림,폴 모리슨, ,2008,20100114,장편,영국,드라마,20112091
2628,20080517,페르세폴리스,뱅상 파로노,마르잔 사트라피,2007,20080508,장편,프랑스,애니메이션, 
2629,20168822,디시에르토,조나스 쿠아론, ,2015,20161005,장편,멕시코,드라마, 
2630,20175943,주키퍼스 와이프,니키 카로, ,2017,20171012,장편,미국,드라마, 
2631,20112911,최종병기 활 감독확장판,김한민, ,2011,20111020,장편,한국,사극,20100807
2632,20125766,야곱 신부의 편지,클라우스 해로, ,2009,20120510,장편,핀란드,드라마, 
2633,20141206,지미스 홀,켄 로치, ,2014,20141009,장편,영국,드라마, 
2634,20157441,멜리스,김용운, ,2015,20160211,장편,한국,공포(호러),20153508
2635,20139821,슈퍼히어로,에두와르도 슐츠, ,2012,20130731,장편,페루,애니메이션, 
2636,20090582,북극의 눈물,허태정,조준묵,2008,20091015,장편,한국,다큐멘터리,20100182
2637,20124933,황제펭귄 펭이와 솜이,김진만,김재영,2012,20120808,장편,한국,다큐멘터리,20103412
2638,20139081,타이치0 3D,풍덕륜, ,2012,20130704,장편,홍콩,코미디, 
2639,20126446,해피 해피 브레드,미시마 유키코, ,2012,20120628,장편,일본,드라마, 
2640,20131841,조난자들,노영석, ,2012,20140306,장편,한국,미스터리,20100931
2641,20080667,그들 각자의 영화관,테오 앙겔로풀로스,레이몽 드파르동,2007,20080515,장편,프랑스,코미디, 
2642,20121095,심플 라이프,허안화, ,2011,20121122,장편,홍콩,드라마, 
2643,20170421,아뉴스 데이,앤 폰테인, ,2016,20170330,장편,프랑스,드라마, 
2644,20173721,키즈모노가타리 III : 냉혈편,신보 아키유키, ,2017,20170518,장편,일본,애니메이션, 
2645,20150841,카이트,랄프 지만, ,2014,20150611,장편,미국,범죄, 
2646,20149962,곤충왕국 3D,김진만,김정민,2013,20140814,장편,한국,다큐멘터리,20103412
2647,20101283,나루토 질풍전 극장판 4 - 더 로스트 타워,무라타 마사히코, ,2010,20101202,장편,일본,애니메이션, 
2648,20166023,마일스,돈 치들, ,2015,20160810,장편,미국,드라마, 
2649,20111533,극장판 메이저 : 우정의 강속구,카토 타카오, ,2008,20111020,장편,일본,애니메이션, 
2650,20147559,닐스의 모험,오시이 마모루, ,1982,20140227,장편,일본,애니메이션, 
2651,20163441,몽키킹2: 서유기 여정의 시작,정보서, ,2016,20160519,장편,중국,액션, 
2652,20161502,라우더 댄 밤즈,요아킴 트리에, ,2015,20161027,장편,노르웨이,드라마, 
2653,20169443,공동정범,김일란,이혁상,2017,20180125,장편,한국,다큐멘터리,20101123
2654,20148762,와즈다,하이파 알-만수르, ,2012,20140619,장편,기타,드라마, 
2655,20129227,익스트림 No.13,겔라 바블루아니, ,2011,20121003,장편,미국,스릴러, 
2656,20100775,소라닌,미키 타카히로, ,2010,20100826,장편,일본,드라마,20101897
2657,20101242,무산일기,박정범, ,2010,20110414,장편,한국,드라마,20114864
2658,20100011,춤추는 꿈틀이 밴드,토마스 보르히 닐슨, ,2008,20100204,장편,덴마크,애니메이션,20112095
2659,20151962,블러바드,디토 몬티엘, ,2014,20150813,장편,미국,드라마, 
2660,20178403,내가 죽기 전에,제이슨 프리먼,토드 E. 프리먼,2017,20171221,장편,미국,공포(호러), 
2661,20144522,바티칸 뮤지엄,루카 드 마타, ,2014,20150108,장편,이탈리아,다큐멘터리, 
2662,20175143,우리는 같은 꿈을 꾼다,일디코 엔예디, ,2017,20171130,장편,헝가리,드라마, 
2663,20175023,두 개의 사랑,프랑수아 오종, ,2017,20171228,장편,프랑스,스릴러, 
2664,20121923,엔드 오브 왓치,데이비드 에이어, ,2012,20121206,장편,미국,범죄, 
2665,20080995,마을에 부는 산들바람,야마시타 노부히로, ,2007,20080724,장편,일본,멜로/로맨스, 
2666,20128977,손오공: 돌원숭이의 탄생,스기노 아키오,후미히로 요시무라,2003,20120913,장편,일본,애니메이션, 
2667,20168446,사랑이 이끄는 대로,끌로드 를르슈, ,2015,20160901,장편,프랑스,코미디, 
2668,20136281,모래가 흐르는 강,지율, ,2012,20130328,장편,한국,다큐멘터리,20137916
2669,20154207,퇴마전: 마령검의 비밀,포덕희,조천우,2015,20150827,장편,중국,판타지, 
2670,20159101,써드 퍼슨 - 감독판,폴 해기스, ,2013,20150528,장편,미국,드라마, 
2671,20090574,헬로우 마이 러브,김아론, ,2009,20091008,장편,한국,멜로/로맨스,20100831
2672,20081818,비지터,토마스 맥카시, ,2012,20121108,장편,미국,드라마, 
2673,20162608,나의 살던 고향은,류종헌, ,2016,20161124,장편,한국,다큐멘터리,20162001
2674,20172001,파워캐치 완다: 버그본의 지구 습격,하시모토 미츠오, ,2017,20170309,장편,일본,애니메이션, 
2675,20172964,이웃집 스타,김성욱, ,2017,20170921,장편,한국,코미디,20160161
2676,20101232,"혜화, 동",민용근, ,2010,20110217,장편,한국,드라마,20062285
2677,20147690,아이스맨,아리엘 브로멘, ,2012,20140327,장편,미국,범죄, 
2678,20126621,말리,케빈 맥도널드, ,2012,20120802,장편,미국,드라마, 
2679,20175625,더 미드와이프,마르탱 프로보스트, ,2017,20180322,장편,프랑스,드라마, 
2680,20122005,"다시, 뜨겁게 사랑하라!",수잔 비에르, ,2012,20130103,장편,덴마크,드라마, 
2681,20177750,레더페이스,알렉상드르 뷔스티요,줄리엔 모리,2016,20180125,장편,캐나다,공포(호러), 
2682,20143941,파리 폴리,마르끄 피투시, ,2014,20150226,장편,프랑스,드라마, 
2683,20153422,제 7기사단,키리야 카즈아키, ,2014,20150910,장편,한국,액션,20123060
2684,20179301,극장판 빰바라빤쮸: 바나나 왕국의 비밀,벤피 네코, ,2014,20170222,장편,일본,애니메이션, 
2685,20181603,무문관,박대원, ,2018,20180419,장편,한국,다큐멘터리,20187721
2686,20181762,영웅본색4,딩성, ,2017,20180322,장편,중국,액션, 
2687,20113917,파라노만,샘 펠,크리스 버틀러,2012,20130207,장편,미국,애니메이션, 
2688,20140281,"사랑해, 매기",유지니오 델베즈, ,2014,20160727,장편,멕시코,코미디, 
2689,20174243,직지코드,우광훈,데이빗 레드먼,2017,20170628,장편,한국,다큐멘터리,20062550
2690,20100277,내 남자의 순이,김호준, ,2010,20100527,장편,한국,코미디,20101137
2691,20113482,미래는 고양이처럼,미란다 줄리, ,2011,20120517,장편,미국,드라마, 
2692,20154323,슈퍼레이서 엔지,허선, ,2015,20150910,장편,한국,애니메이션,20154649
2693,20170883,아키라,오토모 가츠히로, ,1988,20170831,장편,일본,애니메이션, 
2694,20149952,백투더 씨,톰 루, ,2012,20140821,장편,중국,애니메이션, 
2695,20113362,르 아브르,아키 카우리스마키, ,2011,20111208,장편,핀란드,드라마, 
2696,20158518,리틀 포레스트 2: 겨울과 봄,모리 준이치, ,2014,20150514,장편,일본,드라마, 
2697,20147950,유아 넥스트,아담 윈가드, ,2011,20140807,장편,미국,공포(호러), 
2698,20100201,샤인 어 라이트(1st 지드래곤 콘서트),정치영 , ,2010,20100415,장편,한국,다큐멘터리,20063229
2699,20147909,추적자,무로가 아츠시, ,2012,20140306,장편,일본,범죄, 
2700,20177086,어 퍼펙트 데이,페르난도 레온 데 아라노아, ,2016,20170921,장편,스페인,드라마, 
2701,20143983,우주로봇 씨어,왕장준,부걸,2012,20150312,장편,중국,애니메이션, 
2702,20081518,마이 쎄시 걸,얀 사뮤엘, ,2008,20081030,장편,미국,멜로/로맨스,20100103
2703,20170921,세일즈맨,아쉬가르 파르하디, ,2016,20170511,장편,이란,드라마, 
2704,20081087,부에노스 아이레스 탱고 카페,미구엘 코한 , ,2008,20081106,장편,미국,다큐멘터리, 
2705,20164888,해피 버스데이,요시다 야스히로, ,2016,20170928,장편,일본,드라마, 
2706,20090859,러브 매니지먼트,스티븐 벨버, ,2008,20091231,장편,미국,멜로/로맨스, 
2707,20121094,로봇 앤 프랭크,제이크 슈레이어, ,2012,20130117,장편,미국,코미디, 
2708,20142241,트라이브,미로슬라브 슬라보슈비츠키, ,2014,20150129,장편,우크라이나,드라마, 
2709,20090639,셉템버 이슈,R.J. 커들러, ,2009,20100128,장편,미국,다큐멘터리,20112102
2710,20171423,빅토리아 & 압둘,스티븐 프리어스, ,2017,20171025,장편,미국,드라마, 
2711,20132167,당신에게도 사랑이 다시 찾아올까요?,가브리엘 무치노, ,2012,20131017,장편,미국,멜로/로맨스, 
2712,20182990,아기곰 보보 구출 대작전,라스무스 A. 실버르센, ,2016,20180425,장편,노르웨이,애니메이션, 
2713,20153982,에이미,아시프 카파디아, ,2015,20151105,장편,영국,다큐멘터리, 
2714,20176083,"아이, 토냐",크레이그 질레스피, ,2017,20180308,장편,미국,드라마, 
2715,20119501,최후의 툰드라-극장판,장경수,김종일,2011,20110217,장편,한국,다큐멘터리,20100915
2716,20148447,일대일,김기덕, ,2014,20140522,장편,한국,드라마,20100078
2717,20136928,그 사람 추기경,전성우, ,2014,20140806,장편,한국,다큐멘터리,20143329
