,movieCd,director_score,openDt_score,prdtYear_score,repNationNm_score,repGenreNm_score,showTm_score,watchGradeNm_score,distributor_score,actor_score,starScore,userCount,previous_screen,screen_D1,screen_D2,screen_D3,screen_D4,screen_D5,screen_D6,screen_D7,screen_D8,screen_D9,screen_D10,screen_D11,screen_D12,screen_D13,screen_D14,previous_show,show_D1,show_D2,show_D3,show_D4,show_D5,show_D6,show_D7,show_D8,show_D9,show_D10,show_D11,show_D12,show_D13,show_D14,previous_audience,audience_D1,audience_D2,audience_D3,audience_D4,audience_D5,audience_D6,audience_D7,audience_D8,audience_D9,audience_D10,audience_D11,audience_D12,audience_D13,audience_D14,final_audience
897,20174801,0.768822179,9.884749172,14.26704247,3.082678504,3.310475864,2.718236283,7.908927147,1.887070148,1.046695367,8.10646222,0.407147464,0.317604798,0.656892476,0.701356015,0.734624217,0.779482215,0.803520004,0.744259122,0.78607081,0.84427906,0.7415719,0.743012086,0.666283055,0.681788903,0.72395527,0.713620497,0.136604305,0.431429111,0.428707895,0.419433559,0.361434761,0.368483128,0.484332278,0.500494018,0.517549611,0.346714629,0.334067946,0.287999941,0.29054253,0.348178396,0.365013398,0.190653983,0.119346306,0.134925206,0.110306937,0.139490137,0.152068184,0.161689749,0.183149595,0.18691131,0.117648815,0.094809143,0.112411207,0.117553636,0.122421913,0.178346486,336704
898,20178321,0.768822179,9.884749172,15.21817864,3.082678504,3.055823874,2.718236283,5.272618098,3.962847311,0.951541243,7.673764346,0.158769049,0.019056288,1.141116073,1.193406832,1.50423054,1.837830911,1.389779234,1.510408218,0.849705114,0.856226405,0.931084719,0.933731765,0.912769272,0.955297242,1.09425423,0.519380598,0.007589128,0.274479434,0.294825696,0.494596053,0.606464377,0.473287206,0.500547187,0.226029557,0.233373598,0.253052384,0.26113762,0.252765906,0.275376848,0.316909948,0.128776016,0.038022981,0.087216201,0.112463682,0.432401921,0.398118754,0.105476208,0.197196147,0.116015436,0.164357599,0.161409776,0.182791398,0.15217142,0.179872445,0.308125711,0.174502721,333184
899,20127546,1.922055447,6.425086962,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,1.887070148,1.744492279,6.366840153,0.974484094,0.260435935,1.156130758,1.138326517,1.06345601,1.028110162,1.048369447,1.105443695,1.09675594,0.82038437,0.885766437,0.790692005,0.770269428,0.812597239,0.844614481,0.848743905,0.108777502,1.263627396,1.244819603,1.134819437,1.037999474,1.066731954,1.11389374,1.141155716,0.417532355,0.460095243,0.366220025,0.341616951,0.375949263,0.381137031,0.405866479,0.331604958,0.321342465,0.420114107,0.447458207,0.33447856,0.198513736,0.314349178,0.350648201,0.101696998,0.125400443,0.113391263,0.087964105,0.048970562,0.073462633,0.105987088,332643
900,20151421,0.768822179,6.91932442,14.26704247,4.624017756,4.329083822,4.809187271,7.908927147,2.641898208,1.268721657,6.70240177,0.227076664,0.038112576,1.223696842,1.215438958,1.12992201,1.081867556,1.100098203,1.116388683,1.018148859,0.665068882,0.704493305,0.631758939,0.577702071,0.661969458,0.678187983,0.734733529,0.017707965,0.964328012,0.92506903,0.6811601,0.551798977,0.532030893,0.527337037,0.517372849,0.305608283,0.313850683,0.261921817,0.235914845,0.284955174,0.300008084,0.325936538,0.093512095,0.265904314,0.367856229,0.334738455,0.316058037,0.427176082,0.567704511,0.220817631,0.118634277,0.104330859,0.131511043,0.087770482,0.038425547,0.064562383,0.105861063,332180
901,20161843,0.768822179,6.425086962,14.26704247,4.624017756,3.310475864,2.718236283,7.908927147,2.641898208,1.030836346,6.358009585,0.225514535,0.006352096,1.325045967,1.395367988,1.420273487,1.569043941,1.600142841,1.492166572,1.452359402,1.14296269,1.248312699,1.211864632,1.17080953,1.157455579,1.115057542,1.114768113,0.002529709,1.01396791,1.017647147,1.051603819,1.104884198,1.12881335,1.039869156,1.021536178,0.43340811,0.472419223,0.42895579,0.468765861,0.467741545,0.436913182,0.450272002,0.005354843,0.257237573,0.26581514,0.32591263,0.408671465,0.406178944,0.206479654,0.173943908,0.224877212,0.235819903,0.08773633,0.146876232,0.138866304,0.072182135,0.081559228,331877
902,20124349,1.306997704,9.884749172,14.26704247,5.857089158,3.310475864,2.718236283,5.71200294,3.019312237,1.030836346,5.898820003,0.277064772,0.184210783,0.893373768,0.914333234,0.909534745,0.920595374,0.938014769,0.919378915,0.935798584,0.673033779,0.589137676,0.595998999,0.539188599,0.570800012,0.661545333,0.692507464,0.080950699,0.743138468,0.732791403,0.671764788,0.56916328,0.571415865,0.632381446,0.667814599,0.361967213,0.289202724,0.293289699,0.249702077,0.259412973,0.309304109,0.32860087,0.204741893,0.211822607,0.25667447,0.202065354,0.213141078,0.235844421,0.2875958,0.338114202,0.217721028,0.19314472,0.1531328,0.14907344,0.157952578,0.212641677,0.265051738,331760
903,20164521,0.768822179,9.884749172,14.26704247,3.082678504,3.055823874,2.718236283,5.272618098,3.962847311,1.014977326,7.400016711,0.18262701,0.019056288,1.141116073,1.164030664,1.175398748,1.310336481,1.389779234,1.258673515,1.283915657,0.704893366,0.733332213,0.774798699,0.878107147,0.931513908,0.890381768,0.954309067,0.007589128,0.332149315,0.341826893,0.34695544,0.453401257,0.492645921,0.428637591,0.446922078,0.17622088,0.192254084,0.203107038,0.238978674,0.258614779,0.254373052,0.274426132,0.023899133,0.095365216,0.102643035,0.096520554,0.330497933,0.397766911,0.211169633,0.265221535,0.187981805,0.211053178,0.149138972,0.194642366,0.233224956,0.308315414,0.417689108,330725
904,20100766,0.768822179,6.91932442,13.31590631,4.624017756,5.34769178,2.718236283,7.030157464,3.396726267,1.046695367,6.23438162,0.27181034,0.171506591,0.953432509,0.943709403,0.986495377,0.903796189,0.89318318,0.930323902,0.976973721,0.955787615,1.001122065,0.977438359,0.951282743,0.927550019,0.986077005,0.903637789,0.070831862,1.200117526,1.238410349,1.236154585,1.129322848,1.047373238,1.099088824,1.118405988,0.758861086,0.851176199,0.720677095,0.652595611,0.701612318,0.7326958,0.487572642,0.142819779,0.271847814,0.35882703,0.660801886,0.406391481,0.126568522,0.192385603,0.203277957,0.093631627,0.121249749,0.163255088,0.109262716,0.047432325,0.075881351,0.057719484,322888
905,20147968,0.768822179,6.91932442,14.26704247,4.624017756,3.310475864,4.809187271,7.908927147,1.887070148,1.030836346,7.011471681,0.217703893,1.784938967,1.313784953,1.263175232,1.367800328,1.407771758,1.234592967,1.324343437,1.141674272,1.16685738,1.273031762,1.386691005,1.321012068,1.19313058,1.260680728,0.96275428,1.080185892,0.714668527,0.695048017,0.766388999,0.722869522,0.702254077,0.722620939,0.552598234,0.542950819,0.598945414,0.643041586,0.599744558,0.56831396,0.594100516,0.399649706,0.291892865,0.206024071,0.225250631,0.355350566,0.247428043,0.130104651,0.198076272,0.157936314,0.17180707,0.209197736,0.282164915,0.202336805,0.08255876,0.126927368,0.095211944,329285
906,20090449,0.768822179,6.91932442,13.31590631,4.624017756,3.310475864,2.718236283,7.030157464,3.019312237,1.252862636,7.603119795,0.185893279,0.209619167,0.60809475,0.602211448,0.591197584,0.547653453,0.544876226,0.598325961,0.580195122,0.617279502,0.675654398,0.643678919,0.616215542,0.618366679,0.661545333,0.667171825,0.086010118,0.763578426,0.768398371,0.734176502,0.687497793,0.674217317,0.707111026,0.410228968,0.444521139,0.489672794,0.483849584,0.45497863,0.443795733,0.475787469,0.492013194,0.311587188,0.210145174,0.299936592,0.440061023,0.283203849,0.116450654,0.197811029,0.123319231,0.125746468,0.164859526,0.236875302,0.163797263,0.069574832,0.110944858,0.147764401,323707
907,20110581,0.768822179,7.413561879,13.31590631,4.624017756,4.074431833,2.718236283,7.030157464,1.887070148,1.570043051,7.196913627,0.169987972,0.190562879,0.720704888,0.727060162,0.843068745,0.722364983,0.717305411,0.773445754,0.763611644,0.82038437,0.865167217,0.854265232,0.82033694,0.868091685,0.890381768,0.367366765,0.07589128,0.593488777,0.628819056,0.573114015,0.520285982,0.568078155,0.612641557,0.614242659,0.589784296,0.64988453,0.632847025,0.588255199,0.620196554,0.65072176,0.169629098,0.17663795,0.135830716,0.198218771,0.350191585,0.194951046,0.105571384,0.192506168,0.221768577,0.227311487,0.264998459,0.355824478,0.265963248,0.14074862,0.195931972,0.070700067,327655
908,20136337,0.922586615,7.413561879,14.26704247,4.624017756,5.34769178,2.718236283,7.908927147,3.962847311,1.173567533,6.534620962,0.227076664,0.165154495,1.441409777,1.432088199,1.465750224,1.384252898,1.269078805,1.382716702,0.830989142,0.780559886,0.782770339,0.595998999,0.554593988,0.602511124,0.628260033,0.105565162,0.065772443,1.423497066,1.373004688,1.232128023,1.092021751,1.082085417,1.116008728,0.308955985,0.280207075,0.272770751,0.190559885,0.16391486,0.20992496,0.218034044,0.029307645,0.032308752,0.440978697,0.501610983,0.704629408,0.479307346,0.156775701,0.246977444,0.061322822,0.057542757,0.055058546,0.059917253,0.038127039,0.026281576,0.033387794,0.014828951,327589
909,20149401,0.768822179,6.425086962,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,3.962847311,1.030836346,7.400016711,0.218413952,0.03176048,1.332553309,1.285207358,1.248861169,1.175942996,1.210452882,1.094498708,1.107985523,1.186769622,0.943444251,0.957571725,1.097633934,1.097997245,0.773883219,0.675617038,0.012648547,0.5336289,0.485679044,0.461712462,0.424460751,0.433234692,0.398322762,0.41756759,0.428645384,0.260446771,0.25564824,0.323999934,0.342425125,0.190145969,0.168740987,0.031266534,0.333581518,0.249094403,0.355787095,0.301823714,0.304839201,0.151477892,0.199513795,0.217735692,0.181874623,0.125638345,0.162559755,0.178941407,0.033150665,0.020101,325016
910,20150966,0.768822179,7.413561879,14.26704247,5.857089158,3.565127854,2.718236283,7.908927147,3.396726267,1.268721657,7.108607938,0.31086355,0.603449117,1.861820962,1.817650406,1.773592753,1.794153028,1.86913237,1.80227454,1.864110779,1.290313281,1.029960973,1.037038258,0.95513409,0.943405575,0.97775568,1.04720641,0.260560063,1.417657078,1.31603354,1.200586619,1.026423272,1.02334173,1.078643938,1.101527158,0.54612597,0.376292181,0.363083237,0.330893549,0.320075699,0.358319515,0.380111276,0.671224211,0.465342905,0.405254945,0.273759307,0.36034952,0.394289351,0.244469692,0.270015889,0.131817493,0.092648442,0.063281512,0.09103683,0.097991723,0.070079589,0.096766254,340936
911,20154907,1.537644358,6.425086962,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,5.0950894,1.681056196,5.430799854,0.404449242,0.057168864,2.93161728,2.827456187,2.364790337,2.14357609,2.113981813,2.298447288,2.268375767,1.389874491,1.532581927,1.219811285,1.147701447,1.0781778,1.135860854,0.126678195,0.022767384,2.779834271,2.545898216,2.060257642,1.812318784,1.690883628,1.73147027,1.726043887,0.42626402,0.471597624,0.363083237,0.341616951,0.308900986,0.32536088,0.030195756,0.104042089,0.508407392,0.59992892,0.588449171,0.384195904,0.141752644,0.261529642,0.238449758,0.051545054,0.077296371,0.040046485,0.031973172,0.014127486,0.030731947,0.005776149,323628
912,20090562,0.768822179,6.425086962,13.31590631,5.857089158,3.565127854,2.718236283,7.030157464,3.019312237,0.951541243,2.552034403,0.281183111,0.133394015,0.874605411,0.844564835,0.832574113,0.792921563,0.813865755,0.857357322,0.887137057,0.907998235,0.951683939,1.037038258,0.908917925,0.911694463,0.948631043,0.958531673,0.060713024,1.1161677,1.128740888,1.141530374,1.040571963,0.968603294,0.994044414,1.020068454,0.772355478,0.876645757,0.946525847,0.892340243,0.7295491,0.762274062,0.786865866,0.130492858,0.226308594,0.308921202,0.518215606,0.339854586,0.104370711,0.147258116,0.163575953,0.120760602,0.129070096,0.316948597,0.213272337,0.063027208,0.098645756,0.11720332,318852
913,20158485,2.921524279,7.413561879,15.21817864,4.624017756,4.329083822,4.809187271,7.908927147,3.396726267,0.983259284,7.461830693,2.575097651,0.088929344,0.352845102,0.352514018,0.388301372,0.346063225,0.317269701,0.353887916,0.340630684,0.370367701,0.420224077,0.413225973,0.373580672,0.329002785,0.38694161,0.388479797,0.04047535,0.236519513,0.24497594,0.267766384,0.239884637,0.217618659,0.235468677,0.202545966,0.216704055,0.24894439,0.252511452,0.229787187,0.204337603,0.228175163,0.228244388,0.18256781,0.239572746,0.237010883,0.295895301,0.187425855,0.096976321,0.152538864,0.133330581,0.137492581,0.148861486,0.225385669,0.16151587,0.059343536,0.110170236,0.124953862,322206
914,20168282,0.768822179,6.425086962,15.21817864,4.624017756,4.838387801,5.018282369,7.030157464,3.019312237,0.951541243,7.037963387,0.47048467,2.947372529,2.383581271,2.438221959,2.158395914,1.982303908,1.972589881,2.057657572,2.05501369,1.059331274,1.099998319,0.985385012,0.935877354,0.959261131,1.102575554,0.080229523,1.173785137,1.604536693,1.555312365,1.361649106,1.235438035,1.200907875,1.240088031,1.256372081,0.346885246,0.354109017,0.28231094,0.270382923,0.30331363,0.341417651,0.017762209,1.09670065,0.370122652,0.408543357,0.51317568,0.352668592,0.116626362,0.187876471,0.215270445,0.067235867,0.083852269,0.094484521,0.076776021,0.035733634,0.068119321,0.016026189,322664
915,20090513,0.768822179,6.91932442,13.31590631,4.624017756,3.565127854,2.718236283,5.71200294,3.019312237,1.205285574,7.400016711,0.162035318,0.184210783,0.66815349,0.6462757,0.636674322,0.601410847,0.624193651,0.649402567,0.670031786,0.716840712,0.76217112,0.743012086,0.712499221,0.717463904,0.753079907,0.768514381,0.098658665,0.900818143,0.915099079,0.901278832,0.840560912,0.811063406,0.85234021,0.882836223,0.506436583,0.564438271,0.527764619,0.476425434,0.482907227,0.522267595,0.563950141,0.16578451,0.208519513,0.327213689,0.430552625,0.276787502,0.120609083,0.199378374,0.216023277,0.109718376,0.15007096,0.197969911,0.151767336,0.07460446,0.122738085,0.214242628,316076
916,20157501,0.768822179,8.402036796,14.26704247,5.857089158,3.310475864,2.718236283,5.71200294,3.962847311,1.078413409,5.775192039,0.254200893,0.044464672,1.448917119,1.461464367,1.518223382,1.41785127,1.324256144,1.422848321,1.478561762,1.310225523,1.384267547,1.315171125,1.259390514,1.256552804,1.343893978,0.333585913,0.017707965,1.348307221,1.346655532,1.299237392,1.186560737,1.164193071,1.214708174,1.238759388,0.719171699,0.796950688,0.705777351,0.640340294,0.671280955,0.709878284,0.136769011,0.048948299,0.363858162,0.392926188,0.442973862,0.327439266,0.14818796,0.228530996,0.243019583,0.162803182,0.188746633,0.197222298,0.154764295,0.075373578,0.131337972,0.029615893,321641
917,20134592,0.768822179,7.413561879,15.21817864,3.082678504,3.055823874,2.718236283,5.272618098,3.962847311,1.030836346,7.903359136,0.087763213,0.038112576,1.242465198,1.340287673,1.420273487,1.32377583,1.04147228,1.123685341,1.063067191,0.947822719,0.951683939,0.973465032,0.958985437,0.864127796,0.907024418,0.109787769,0.015178256,0.545308876,0.598197063,0.726123377,0.681066569,0.530028267,0.557651866,0.533517817,0.303226919,0.308099493,0.319952399,0.307914831,0.24823826,0.271274916,0.026643314,0.042874685,0.471462431,0.296938007,0.643618513,0.443195149,0.083929982,0.149572964,0.140040035,0.085448941,0.073461789,0.199130678,0.167930709,0.029681888,0.063898421,0.012056399,321602
918,20163884,0.768822179,8.402036796,14.26704247,4.624017756,3.055823874,2.090950987,5.272618098,3.774140296,1.014977326,7.709086621,0.164165493,0.101633535,1.370090022,1.43576022,1.437764539,1.713516937,1.855338035,1.371771714,1.486048151,1.091190861,1.067039568,1.152264732,1.821687196,1.882847261,1.04432628,1.140103752,0.04047535,0.431429111,0.43511715,0.444935119,0.691356527,0.757660055,0.415947663,0.454994562,0.30640207,0.266197962,0.279958349,0.63880838,0.682455668,0.277190568,0.30995055,0.136746165,0.068018903,0.101149316,0.093099753,0.401706925,0.519554703,0.082394135,0.123728666,0.094995408,0.089061253,0.07745665,0.355678386,0.427366566,0.05729042,0.131822229,323730
919,20151815,0.768822179,6.91932442,14.26704247,3.082678504,3.055823874,2.090950987,5.272618098,2.075777163,1.125990471,7.400016711,0.143857824,0.06352096,0.863344398,0.895973129,1.171900537,1.115465928,1.244938719,1.331640095,0.87216428,0.477893808,0.552059081,1.116504792,1.08993124,0.412244453,0.499279496,0.430705862,0.025297093,0.205859576,0.217914645,0.36507497,0.349215436,0.399190055,0.420882635,0.234835903,0.124624676,0.149530954,0.371709405,0.378382901,0.101370608,0.125073793,0.120783022,0.070547365,0.049391105,0.055223023,0.202660621,0.153014301,0.349937656,0.684061813,0.181181665,0.057220142,0.059195496,0.283483075,0.208330722,0.009077618,0.018701591,0.022747526,319465
920,20178641,0.768822179,7.413561879,15.21817864,3.082678504,3.055823874,2.718236283,5.272618098,1.887070148,1.046695367,7.832714585,0.089751377,0.184210783,1.42264142,1.424744157,1.346811065,1.468248827,1.482890994,1.430144979,1.216538159,1.083225964,0.83632831,0.838371925,0.985944867,1.022683354,0.852935806,0.861411724,0.07589128,0.454059064,0.415177248,0.387892155,0.436036954,0.445250446,0.423702619,0.318496193,0.278619499,0.197183675,0.197617658,0.264255265,0.276973236,0.213808578,0.215810841,0.109001608,0.221369483,0.220490794,0.157571133,0.217887929,0.24025177,0.253427673,0.461565509,0.154576504,0.14473828,0.098045521,0.15094233,0.19866524,0.096479976,0.153183479,320545
921,20100979,1.537644358,6.425086962,13.31590631,3.082678504,5.34769178,2.718236283,7.030157464,1.887070148,1.189426554,6.534620962,0.205774913,1.638840759,1.036013277,1.046525991,1.203384432,0.994511791,0.958706271,1.021532128,1.048094414,1.039419032,1.095878475,1.056904892,1.00905295,1.030611132,1.040165617,1.055651623,1.515295899,1.144637641,1.177878503,1.222061618,1.101668587,1.003315473,1.032819196,1.086849914,0.788231233,0.858570587,0.873595521,0.8195743,0.756687688,0.725935055,0.743348454,0.376025,0.235679443,0.288599932,0.535335484,0.300029629,0.091141342,0.140940509,0.154634417,0.134750355,0.150868113,0.238144277,0.19894418,0.069878431,0.085745927,0.112141313,312334
922,20140144,0.768822179,6.425086962,14.26704247,5.857089158,7.639559686,2.718236283,7.908927147,3.962847311,1.141849491,4.918626859,0.695715182,0.209619167,2.041997184,2.019611562,1.969492544,1.676558729,1.658768764,1.678231353,1.714383005,1.780154434,0.922845032,0.838371925,0.708647873,0.709536126,0.765561894,0.751623955,0.083480408,1.731556431,1.66142113,1.561635027,1.420657272,1.379809104,1.307062655,1.293065191,1.334357203,0.313029085,0.288584517,0.253531863,0.246641873,0.256908331,0.263768806,0.242944567,0.509608518,0.381444615,0.317277291,0.334652985,0.324782089,0.233172749,0.227896897,0.227751417,0.095878287,0.043322211,0.039591845,0.043080736,0.059898841,0.074039732,317505
923,20119627,1.691408793,6.91932442,13.31590631,5.857089158,3.310475864,4.809187271,7.030157464,3.396726267,0.951541243,8.212429047,0.546176891,0.520871869,1.216189499,1.248487147,1.178896958,1.108746254,1.072509533,1.145575315,1.205308576,1.123050448,1.095878475,1.084718178,1.08993124,1.097997245,1.140021517,1.182329817,0.222614423,0.962868015,1.057526951,1.069052255,1.060508756,1.02667944,1.012374311,1.069971083,0.82792062,0.588264632,0.588147792,0.50017011,0.49408194,0.612692567,0.660754181,0.558664687,0.095209898,0.150664994,0.167785914,0.263481369,0.275247,0.181920559,0.280291391,0.22044859,0.151445362,0.130360112,0.19034897,0.192633734,0.142135255,0.225395847,317013
