,movieCd,movieNm,director1,director2,prdtYear,openDt,typeNm,repNationNm,repGenreNm,companyCd,showTm,actor1,actor2,actor3,actor4,actor5,actor6,watchGradeNm,producedCompany,distributor
2181,20149343,님포매니악 볼륨2,라스 폰 트리에, ,2013,20140703,장편,덴마크,드라마, ,124.0,샤를로뜨 갱스부르,스텔란 스카스가드,스테이시 마틴,샤이아 라보프,제이미 벨,크리스찬 슬레이터,청소년관람불가, ,CGV아트하우스
2182,20090295,쉘 위 키스,엠마누엘 무레, ,2007,20090618,장편,프랑스,멜로/로맨스, ,96.0,엠마누엘 무레,마이클 코헨,줄리 가예트,비르지니 르도엥, , ,15세이상관람가, ,프리비젼엔터테인먼트
2183,20070686,MR. 후아유,프랭크 오즈, ,2007,20080103,장편,미국,코미디, ,90.0,매튜 맥퍼딘,루퍼트 그레이브즈, , , , ,15세이상관람가, ,필름메신저
2184,20100167,사요나라 이츠카,이재한, ,2010,20100415,장편,한국,드라마,20101147,133.0,나카야마 미호,니시지마 히데토시,이시다 유리코,안성일, , ,청소년관람불가,(주)투베어픽쳐스,씨제이엔터테인먼트
2185,20142110,타임 투 러브,저스틴 리어든, ,2014,20141023,장편,미국,코미디, ,94.0,크리스 에반스,미셸 모나한, , , , ,청소년관람불가, ,(주)인벤트스톤
2186,20159655,사이코패스,시오타니 나오요시, ,2015,20150528,장편,일본,애니메이션, ,114.0,하나자와 카나,세키 토모카즈, , , , ,15세이상관람가, ,(주)박수엔터테인먼트
2187,20159286,연애담,이현주, ,2016,20161117,장편,한국,멜로/로맨스,20100572,99.0,이상희,류선영,박근록,임성미,김종수,유우람,청소년관람불가,한국영화아카데미,(주)인디플러그
2188,20147161,디노타샤: 공룡대탐험,데이빗 크렌츠,에릭 넬슨,2012,20140129,장편,미국,애니메이션, ,74.0,박지윤,곽윤상,베르너 헤어조크, , , ,전체관람가, ,(주)영화사 빅
2189,20126506,폭풍의 언덕,안드레아 아놀드, ,2011,20120628,장편,영국,드라마, ,129.0,카야 스코델라리오,제임스 호손,폴 힐튼,올리버 밀번, , ,15세이상관람가, ,찬란
2190,20122581,빨간머리 앤 : 그린게이블로 가는 길,다카하타 이사오, ,2010,20130109,장편,일본,애니메이션, ,100.0, , , , , , ,전체관람가, ,(주)미디어데이
2191,20170006,제인 도,안드레 외브레달, ,2016,20170823,장편,영국,공포(호러), ,86.0,에밀 허쉬,브라이언 콕스,올웬 캐서린 켈리, , , ,청소년관람불가, ,오퍼스픽쳐스
2192,20121244,코드네임 제로니모,존 스톡웰, ,2012,20121213,장편,미국,액션, ,99.0,캠 지갠뎃,윌리엄 피츠너,로버트 네퍼,캐슬린 로버트슨, , ,15세이상관람가, ,씨너스엔터테인먼트(주)
2193,20179302,언프렌드,시몬 베호벤, ,2015,20170209,장편,독일,스릴러, ,92.0,알리시아 데브넘 캐리,리슬 알러스,윌리엄 모즐리,코너 파올로, , ,15세이상관람가, ,(주)크리픽쳐스
2194,20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,데이비드 스토튼, ,2015,20170629,장편,영국,애니메이션, ,60.0, , , , , , ,전체관람가, ,KBS 미디어
2195,20121550,개들의 전쟁,조병옥, ,2012,20121122,장편,한국,액션,20123855,96.0,김무열,진선규,서동갑,김현정,강다솜,차현준,청소년관람불가,㈜영화사엠16,롯데쇼핑㈜롯데엔터테인먼트
2196,20169986,미스터 캣,배리 소넨필드, ,2016,20161019,장편,프랑스,코미디, ,87.0,케빈 스페이시,제니퍼 가너,크리스토퍼 월켄,말리나 와이즈먼, , ,전체관람가, ,(주)리틀빅픽쳐스
2197,20168742,아우토반,에란 크리비, ,2016,20170322,장편,영국,액션, ,99.0,니콜라스 홀트,펠리시티 존스,안소니 홉킨스,벤 킹슬리, , ,15세이상관람가, ,와이드 릴리즈(주)
2198,20131281,부에노스 아이레스에서 사랑에 빠질 확률,구스타보 타레토, ,2011,20130912,장편,아르헨티나,코미디, ,94.0,하비에르 드롤라스,피욜라 로페즈 드 아야라, , , , ,15세이상관람가, ,(주)영화사 진진
2199,20150020,사울의 아들,라즐로 네메스, ,2015,20160225,장편,헝가리,드라마, ,107.0,게자 뢰리히, , , , , ,청소년관람불가, ,그린나래미디어(주)
2200,20157584,윈드랜드,세르지오 맨피오, ,2014,20150402,장편,이탈리아,애니메이션, ,81.0,김경희,탁원정,권문정,박상훈,윤세웅, ,전체관람가, ,예지림엔터테인먼트
2201,20135837,꼬마마녀 요요와 네네,히라오 타카유키, ,2013,20131225,장편,일본,애니메이션, ,101.0,김서영,엄상현,이선주, , , ,전체관람가, ,㈜T-JOY
2202,20180082,로건 럭키,스티븐 소더버그, ,2017,20180314,장편,미국,코미디, ,119.0,채닝 테이텀,다니엘 크레이그,아담 드라이버,라일리 코프,힐러리 스웽크,케이티 홈즈,12세이상관람가, ,(주)스톰픽쳐스코리아
2203,20100765,스페이스 침스 - 자톡의 역습 3D,존 H. 윌리엄스, ,2010,20100819,장편,미국,애니메이션,20112221,75.0,로라 베일리,잭 샤다,정재헌, , , ,전체관람가,프라나 스튜디오,㈜케이디미디어
2204,20173662,리틀 뱀파이어,리처드 클라우스,카르스텐 킬레리치,2017,20180118,장편,독일,애니메이션, ,83.0,짐 카터,라스무스 하디커,앨리스 크리지,팀 피곳 스미스, , ,전체관람가, ,(주)이수C&E
2205,20121241,비정한 도시 감독판,김문흠, ,2012,20121025,장편,한국,미스터리,20125455,90.0,조성하,김석훈,서영희,이기영,안길강,추종범,청소년관람불가,(주)온전한 컴퍼니,(주)인벤트스톤
2206,20141001,거인,김태용, ,2014,20141113,장편,한국,드라마,20140588,108.0,최우식,김수현,강신철,신재하,박주희,이정수,12세이상관람가,(주)메이킹에이프린트,필라멘트픽쳐스
2207,20113556,"봄, 눈",김태균, ,2012,20120426,장편,한국,드라마,20100285,109.0,윤석화,임지규,이경영,김하진,심이영,조정원,전체관람가,판씨네마(주),(주)넥스트엔터테인먼트월드(NEW)
2208,20134222,알렉스 크로스,롭 코헨, ,2012,20130314,장편,미국,액션, ,102.0,매튜 폭스,타일러 페리,에드워드 번즈,레이첼 니콜스,장 르노, ,청소년관람불가, ,(주)인벤트스톤
2209,20164481,유리정원,신수원, ,2017,20171025,장편,한국,미스터리,20130061,117.0,문근영,김태훈,서태화,조예리,정애화,이승아,12세이상관람가,준필름,(주)리틀빅픽쳐스
2210,20158888,45년 후,앤드류 헤이, ,2015,20160505,장편,영국,드라마, ,95.0,샬롯 램플링,톰 커트니, , , , ,15세이상관람가, ,판씨네마(주)
2211,20136059,히어로,김봉한,임경택,2013,20131008,장편,한국,가족,20100310,98.0,오정세,박철민,정은표,신지수,배호근,백소미,전체관람가,(주)필마픽쳐스 ,(주)마인스 엔터테인먼트
2212,20174962,레이디 맥베스,윌리엄 올드로이드, ,2016,20170803,장편,영국,드라마, ,89.0,플로렌스 퓨, , , , , ,청소년관람불가, ,주식회사 씨네룩스
2213,20124530,지상의 별처럼,아미르 칸,아몰 굽트,2007,20120906,장편,인도,드라마, ,162.0,아미르 칸,다쉴 사페리, , , , ,전체관람가, ,(주)엣나인필름
2214,20128306,피나,빔 벤더스, ,2011,20120830,장편,독일,다큐멘터리, ,102.0,피나 바우쉬, , , , , ,전체관람가, ,㈜영화사 백두대간
2215,20122466,짓,한종훈, ,2013,20130925,장편,한국,멜로/로맨스,20063187,108.0,서은아,서태화,김희정,장윤경,류호장,송대중,청소년관람불가,㈜리필름,(주)팝파트너스
2216,20154734,피아니스트 세이모어의 뉴욕 소네트,에단 호크, ,2015,20160407,장편,미국,다큐멘터리, ,81.0, , , , , , ,전체관람가, ,(주)영화사 진진
2217,20090069,프로스트 VS 닉슨,론 하워드, ,2008,20090305,장편,미국,드라마,20104147,122.0,프랭크 란젤라,마이클 쉰, , , , ,12세이상관람가,이메이진엔터테인먼트,유니버설픽쳐스인터내셔널 코리아(유)
2218,20178646,송 투 송,테렌스 맬릭, ,2017,20170726,장편,미국,드라마, ,128.0,라이언 고슬링,루니 마라, , , , ,청소년관람불가, ,CGV아트하우스
2219,20167562,스킵트레이스: 합동수사,레니 할린, ,2016,20160831,장편,홍콩,액션, ,107.0,성룡,조니 녹스빌,판빙빙, , , ,15세이상관람가, ,(주)영화사 빅
2220,20143942,엘리제궁의 요리사,크리스티앙 뱅상, ,2012,20150319,장편,프랑스,코미디, ,90.0,까뜨린느 프로,아르띄르 뒤퐁,이폴리트 지라르도, , , ,12세이상관람가, ,판씨네마(주)
2221,20175581,파워배틀 와치카: 와치가면의 역습,이영준,김래경,2017,20170601,장편,한국,애니메이션,20000384,74.0,엄상현,전태열,정혜원, , , ,전체관람가,(주)삼지애니메이션,(주)삼지애니메이션
2222,20182922,문호 스트레이독스 [데드 애플],이가라시 타쿠야, ,2018,20180405,장편,일본,애니메이션, ,91.0,우에무라 유우토,미야노 마모루,오노 켄쇼,타니야마 키쇼, , ,12세이상관람가, ,(주)애니플러스
2223,20080845,크로우즈 제로,미이케 다카시, ,2007,20080702,장편,일본,스릴러, ,129.0,오구리 슌,야베 쿄스케, , , , ,15세이상관람가, ,(주)쇼박스
2224,20147695,엔들리스 러브,샤나 페스트, ,2013,20140313,장편,미국,드라마, ,105.0,알렉스 페티퍼,라이스 웨이크필드,브루스 그린우드,조엘리 리처드슨,가브리엘라 와일드, ,15세이상관람가, ,유니버설픽쳐스인터내셔널 코리아(유)
2225,20131263,사이비,연상호, ,2013,20131121,장편,한국,애니메이션,20111552,101.0,오정세,양익준,권해효,박희본,김민찬,조소흠,청소년관람불가,주식회사 다다쇼,(주)넥스트엔터테인먼트월드(NEW)
2226,20155022,드래곤볼 Z : 부활의 F,야마무로 타다요시, ,2015,20151001,장편,일본,애니메이션, ,94.0,김환진,최한,최문자, , , ,전체관람가, ,씨제이이앤엠(주)
2227,20070582,"색, 계",이안, ,2007,20071108,장편,미국,드라마, ,157.0,탕웨이,양조위, , , , ,청소년관람불가, ,(주)제이앤씨미디어그룹
2228,20134068,까밀 리와인드,노에미 르보브스키, ,2012,20130718,장편,프랑스,드라마, ,115.0,노에미 르보브스키,사미르 구에스미,욜랭드 모로,미셸 빌레모, , ,15세이상관람가, ,(주)엣나인필름
2229,20189761,터닝메카드W: 반다인의 비밀 특별판,홍헌표, ,2018,20180208,장편,한국,애니메이션,20172761,76.0,소연,윤미나,이현진, , , ,전체관람가,㈜희원엔터테인먼트,(주)제이앤씨미디어그룹
2230,20149462,천하무적 키코리키,데니스 체르노프, ,2011,20140717,장편,러시아,애니메이션, ,91.0, , , , , , ,전체관람가, ,와이드 릴리즈(주)
2231,20176603,원더 휠,우디 앨런, ,2017,20180125,장편,미국,드라마, ,101.0,케이트 윈슬렛,주노 템플,저스틴 팀버레이크,짐 벨루시, , ,15세이상관람가, ,(주)팝엔터테인먼트
2232,20081453,이스턴 프라미스,데이빗 크로넨버그, ,2007,20081211,장편,미국,드라마, ,100.0,비고 모텐슨,나오미 왓츠, , , , ,청소년관람불가, ,(유)마스엔터테인먼트코리아
2233,20161799,행복 목욕탕,나카노 료타, ,2016,20170323,장편,일본,가족, ,126.0,미야자와 리에,스기사키 하나,오다기리 죠,이토 아오이, , ,12세이상관람가, ,(주)디스테이션
2234,20125467,레이드 : 첫번째 습격,가렛 에반스, ,2012,20120517,장편,인도네시아,액션, ,101.0,이코 우웨이스,도니 알람시아,야얀 루히안, , , ,청소년관람불가, ,씨제이이앤엠(주)
2235,20162299,시크릿 인 데어 아이즈,빌리 레이, ,2015,20160427,장편,미국,미스터리, ,111.0,치웨텔 에지오포,니콜 키드먼,줄리아 로버츠, , , ,15세이상관람가, ,판씨네마(주)
2236,20161722,히야,김지연, ,2015,20160310,장편,한국,드라마,20168888,109.0,안보현,이호원,박철민,강성미,강민아,최대철,12세이상관람가,(주)메이저타운,(주)라이크 콘텐츠
2237,20090322,아스테릭스: 미션 올림픽 게임,프레더릭 포레스티에, ,2008,20090618,장편,프랑스,코미디, ,101.0,제라르 드빠르디유,클로비스 코르니악,바네사 헤슬러,브누와 뽀엘부르드,알랑 드롱, ,12세이상관람가, ,(주)넥스트엔터테인먼트월드(NEW)
2238,20159442,차일드 44,다니엘 에스피노사, ,2015,20150528,장편,미국,스릴러, ,137.0,톰 하디,게리 올드만,조엘 킨나만,누미 라파스,뱅상 카셀, ,청소년관람불가, ,(주)넥스트엔터테인먼트월드(NEW)
2239,20177342,내게 남은 사랑을,진광교, ,2017,20171102,장편,한국,드라마,20174201,111.0,성지루,전미선,권소현,양홍석,이예원,박민지,12세이상관람가,(주)와호엔터테인먼트,(주)비엠컬쳐스
2240,20142182,빌리 엘리어트 뮤지컬 라이브,스티븐 달드리, ,2014,20141127,장편,미국,뮤지컬, ,180.0,엘리엇 한나,루시에 헨쉘,데카 웜슬리, , , ,전체관람가, ,유니버설픽쳐스인터내셔널 코리아(유)
2241,20175604,"안녕, 나의 소울메이트",증국상, ,2017,20171207,장편,홍콩,드라마, ,110.0,주동우,마사순,이정빈, , , ,15세이상관람가, ,(주)나이너스엔터테인먼트
2242,20136736,초원의 왕 도제,코지마 마사유키, ,2011,20140327,장편,일본,애니메이션, ,90.0,하마다 타츠오미,카케이 토시오, , , , ,전체관람가, ,(주)나이너스엔터테인먼트
2243,20070454,원스,존 카니, ,2006,20070920,장편,아일랜드,드라마, ,86.0,글렌 하사드,마르케타 이글로바, , , , ,전체관람가, ,(주)제이앤씨미디어그룹
2244,20152372,아마조니아,티에리 라고베르트, ,2012,20150805,장편,프랑스,다큐멘터리, ,83.0, , , , , , ,전체관람가, ,(주)영화사 빅
2245,20130252,그랑블루 리마스터링 감독판,뤽 베송, ,1988,20130725,장편,프랑스,멜로/로맨스, ,168.0,장 르노,장 마크 바,로잔나 아퀘트, , , ,15세이상관람가, ,(주)팝파트너스
2246,20148602,이브 생 로랑,자릴 레스페르, ,2013,20140626,장편,프랑스,드라마, ,106.0,피에르 니네이,기욤 갈리엔,샬롯 르 본,니콜라이 킨스키, , ,청소년관람불가, ,(주)블룸즈베리파트너스
2247,20080266,"지금, 이대로가 좋아요",부지영, ,2007,20090423,장편,한국,드라마,20100640,96.0,공효진,신민아,서인애, , , ,15세이상관람가,(주)디엔에이프로덕션,(주)스폰지이엔티
2248,20130421,플레이스 비욘드 더 파인즈,데릭 시엔프랜스, ,2013,20130801,장편,미국,범죄, ,140.0,라이언 고슬링,브래들리 쿠퍼,에바 멘데스, , , ,청소년관람불가, ,(주)미디어데이
2249,20175962,스테이션 7,클림 시펜코, ,2017,20171207,장편,러시아,액션, ,119.0,블라디미르 브도비첸코프,파벨 데레비앙코, , , , ,12세이상관람가, ,(주)영화사 진진
2250,20149838,유고와 라라 : 신비의 숲 어드벤처,왕운비, ,2014,20141002,장편,중국,애니메이션, ,76.0,소연,박지윤, , , , ,전체관람가, ,(주)프레인글로벌
2251,20090236,싸이보그 그녀,곽재용, ,2009,20090514,장편,한국,코미디,20061597,120.0,아야세 하루카,코이데 케이스케, , , , ,12세이상관람가,마루온(주),(주)넥스트엔터테인먼트월드(NEW)
2252,20148208,그랜드 피아노,유지니오 미라, ,2013,20140417,장편,스페인,스릴러, ,90.0,일라이저 우드,존 쿠삭, , , , ,15세이상관람가, ,와이드 릴리즈(주)
2253,20080080,연을 쫓는 아이,마크 포스터, ,2007,20080313,장편,미국,드라마, ,127.0,제케리아 에브라히미,아흐마드 칸 마흐미드제다, , , , ,12세이상관람가, ,씨제이엔터테인먼트
2254,20121455,아기기린 자라파,레미 베잔송,장-클리스토페 리에,2011,20130214,장편,프랑스,애니메이션, ,77.0,맥스 레나우딘,시몬 압카리언,프랑소아 제르비에 드메종,베논 도브체프, , ,전체관람가, ,롯데쇼핑㈜롯데엔터테인먼트
2255,20156047,나쁜 나라,김진열,이수정,2015,20151203,장편,한국,다큐멘터리,20158128,119.0,최경덕,박지민, , , , ,12세이상관람가,4.16 세월호 참사 시민기록위원회,<나쁜 나라> 배급위원회
